city,date,id
上海,2018-05-30,261096
广州,2018-05-30,261097
北京,2018-05-30,261098
北京,2018-05-30,261099
北京,2018-05-30,261100
北京,2018-05-30,261101
北京,2018-05-30,261102
深圳,2018-05-30,261103
北京,2018-05-30,261104
广州,2018-05-30,261105
深圳,2018-05-30,261106
深圳,2018-05-30,261107
北京,2018-05-30,261108
深圳,2018-05-30,261109
武汉,2018-05-30,261110
上海,2018-05-31,261111
上海,2018-05-31,261112
深圳,2018-05-31,261113
深圳,2018-05-31,261114
北京,2018-05-31,261115
北京,2018-05-31,261116
武汉,2018-05-31,261117
北京,2018-05-31,261118
北京,2018-05-31,261120
上海,2018-05-31,261121
深圳,2018-05-31,261122
广州,2018-05-31,261123
成都,2018-05-31,261124
深圳,2018-05-31,261125
北京,2018-05-31,261126
北京,2018-05-31,261127
广州,2018-05-31,261128
上海,2018-05-31,261129
北京,2018-05-31,261130
上海,2018-05-31,261131
北京,2018-05-31,261132
上海,2018-05-31,261134
西安,2018-05-31,261135
北京,2018-05-31,261136
北京,2018-05-31,261137
北京,2018-05-31,261138
北京,2018-05-31,261139
杭州,2018-05-31,261140
北京,2018-05-31,261141
上海,2018-05-31,261142
深圳,2018-05-31,261143
北京,2018-05-31,261144
北京,2018-05-31,261145
北京,2018-05-31,261146
武汉,2018-05-31,261147
北京,2018-05-31,261148
上海,2018-05-31,261150
北京,2018-05-31,261151
北京,2018-05-31,261152
北京,2018-05-31,261153
深圳,2018-05-31,261154
北京,2018-05-31,261155
北京,2018-05-31,261156
广州,2018-05-31,261157
北京,2018-05-31,261159
上海,2018-05-31,261158
深圳,2018-05-31,261161
北京,2018-05-31,261162
上海,2018-05-31,261164
上海,2018-05-31,261165
成都,2018-05-31,261166
北京,2018-05-31,261167
上海,2018-05-31,261168
北京,2018-05-31,261170
深圳,2018-05-31,261169
北京,2018-05-31,261171
北京,2018-05-31,261172
深圳,2018-05-31,261173
深圳,2018-05-31,261174
上海,2018-05-31,261175
深圳,2018-05-31,261176
北京,2018-05-31,261177
北京,2018-05-31,261178
北京,2018-05-31,261179
上海,2018-05-31,261180
北京,2018-05-31,261181
深圳,2018-05-31,261182
北京,2018-05-31,261183
上海,2018-05-31,261184
北京,2018-05-31,261186
深圳,2018-05-31,261187
成都,2018-05-31,261188
深圳,2018-05-31,261189
深圳,2018-05-31,261190
杭州,2018-05-31,261191
上海,2018-05-31,261192
上海,2018-05-31,261193
广州,2018-05-31,261194
上海,2018-05-31,261195
深圳,2018-05-31,261197
上海,2018-05-31,261198
深圳,2018-05-31,261199
上海,2018-05-31,261200
北京,2018-05-31,261201
北京,2018-05-31,261202
上海,2018-05-31,261203
上海,2018-05-31,261204
杭州,2018-05-31,261205
深圳,2018-05-31,261206
上海,2018-05-31,261207
广州,2018-05-31,261208
上海,2018-05-31,261209
北京,2018-05-31,261210
深圳,2018-05-31,261211
北京,2018-05-31,261212
上海,2018-05-31,261213
西安,2018-05-31,261214
上海,2018-05-31,261216
北京,2018-05-31,261217
北京,2018-05-31,261218
深圳,2018-05-31,261219
北京,2018-05-31,261220
上海,2018-05-31,261221
上海,2018-05-31,261222
深圳,2018-05-31,261223
上海,2018-05-31,261224
北京,2018-05-31,261225
北京,2018-05-31,261226
北京,2018-05-31,261227
上海,2018-05-31,261228
深圳,2018-05-31,261229
上海,2018-05-31,261230
广州,2018-05-31,261231
北京,2018-05-31,261232
上海,2018-05-31,261233
北京,2018-05-31,261234
成都,2018-05-31,261235
北京,2018-05-31,261236
上海,2018-05-31,261237
上海,2018-05-31,261238
上海,2018-05-31,261239
广州,2018-05-31,261241
上海,2018-05-31,261244
上海,2018-05-31,261245
深圳,2018-05-31,261247
上海,2018-05-31,261248
深圳,2018-05-31,261249
上海,2018-05-31,261250
北京,2018-05-31,261251
上海,2018-05-31,261252
成都,2018-05-31,261253
北京,2018-05-31,261254
上海,2018-05-31,261255
北京,2018-05-31,261256
北京,2018-05-31,261257
成都,2018-05-31,261258
北京,2018-05-31,261259
深圳,2018-05-31,261260
武汉,2018-05-31,261261
深圳,2018-05-31,261262
上海,2018-05-31,261263
上海,2018-05-31,261264
成都,2018-05-31,261265
北京,2018-05-31,261266
武汉,2018-05-31,261267
上海,2018-05-31,261268
北京,2018-05-31,261269
上海,2018-05-31,261270
广州,2018-05-31,261271
北京,2018-05-31,261272
北京,2018-05-31,261273
上海,2018-05-31,261274
北京,2018-05-31,261275
上海,2018-05-31,261276
深圳,2018-05-31,261277
北京,2018-05-31,261278
上海,2018-05-31,261279
北京,2018-05-31,261281
上海,2018-05-31,261282
上海,2018-05-31,261284
北京,2018-05-31,261285
北京,2018-05-31,261286
北京,2018-05-31,261287
北京,2018-05-31,261288
北京,2018-05-31,261290
北京,2018-05-31,261291
上海,2018-05-31,261292
上海,2018-05-31,261293
上海,2018-05-31,261294
北京,2018-05-31,261295
上海,2018-05-31,261298
北京,2018-05-31,261299
北京,2018-05-31,261300
武汉,2018-05-31,261301
天津,2018-05-31,261302
北京,2018-05-31,261303
上海,2018-05-31,261304
上海,2018-05-31,261305
深圳,2018-05-31,261306
上海,2018-05-31,261307
上海,2018-05-31,261309
北京,2018-05-31,261310
广州,2018-05-31,261311
上海,2018-05-31,261312
北京,2018-05-31,261313
上海,2018-05-31,261314
上海,2018-05-31,261315
北京,2018-05-31,261317
杭州,2018-05-31,261318
上海,2018-05-31,261319
重庆,2018-05-31,261320
深圳,2018-05-31,261321
上海,2018-05-31,261322
北京,2018-05-31,261323
上海,2018-05-31,261324
深圳,2018-05-31,261325
北京,2018-05-31,261326
上海,2018-05-31,261327
天津,2018-05-31,261329
深圳,2018-05-31,261330
北京,2018-05-31,261331
上海,2018-05-31,261333
杭州,2018-05-31,261334
上海,2018-05-31,261335
上海,2018-05-31,261336
上海,2018-05-31,261337
上海,2018-05-31,261338
北京,2018-05-31,261339
武汉,2018-05-31,261340
深圳,2018-05-31,261342
深圳,2018-05-31,261343
北京,2018-05-31,261344
北京,2018-05-31,261345
重庆,2018-05-31,261346
深圳,2018-05-31,261347
深圳,2018-05-31,261348
北京,2018-05-31,261349
广州,2018-05-31,261351
北京,2018-05-31,261352
北京,2018-05-31,261353
上海,2018-05-31,261354
杭州,2018-05-31,261355
广州,2018-05-31,261356
上海,2018-05-31,261358
北京,2018-05-31,261359
广州,2018-05-31,261360
北京,2018-05-31,261361
北京,2018-05-31,261364
上海,2018-05-31,261365
北京,2018-05-31,261366
上海,2018-05-31,261367
成都,2018-05-31,261368
天津,2018-05-31,261369
上海,2018-05-31,261370
上海,2018-05-31,261371
成都,2018-05-31,261372
武汉,2018-05-31,261373
上海,2018-05-31,261376
北京,2018-05-31,261377
广州,2018-05-31,261378
广州,2018-05-31,261379
广州,2018-05-31,261380
天津,2018-05-31,261381
北京,2018-05-31,261382
深圳,2018-05-31,261383
天津,2018-05-31,261384
深圳,2018-05-31,261385
上海,2018-05-31,261386
北京,2018-05-31,261387
天津,2018-05-31,261388
上海,2018-05-31,261389
上海,2018-05-31,261391
广州,2018-05-31,261392
广州,2018-05-31,261393
北京,2018-05-31,261394
北京,2018-05-31,261395
西安,2018-05-31,261396
北京,2018-05-31,261397
北京,2018-05-31,261398
武汉,2018-05-31,261399
上海,2018-05-31,261400
广州,2018-05-31,261401
上海,2018-05-31,261402
北京,2018-05-31,261405
上海,2018-05-31,261406
上海,2018-05-31,261408
深圳,2018-05-31,261409
上海,2018-05-31,261412
广州,2018-05-31,261414
深圳,2018-05-31,261415
深圳,2018-05-31,261416
北京,2018-05-31,261417
深圳,2018-05-31,261418
上海,2018-05-31,261419
成都,2018-05-31,261420
广州,2018-05-31,261422
北京,2018-05-31,261423
广州,2018-05-31,261424
上海,2018-05-31,261425
深圳,2018-05-31,261426
广州,2018-05-31,261428
西安,2018-05-31,261429
北京,2018-05-31,261430
上海,2018-05-31,261431
北京,2018-05-31,261432
深圳,2018-05-31,261433
上海,2018-05-31,261434
北京,2018-05-31,261435
深圳,2018-05-31,261436
北京,2018-05-31,261437
成都,2018-05-31,261438
北京,2018-05-31,261439
北京,2018-05-31,261441
北京,2018-05-31,261442
北京,2018-05-31,261443
北京,2018-05-31,261444
深圳,2018-05-31,261445
广州,2018-05-31,261446
北京,2018-05-31,261447
武汉,2018-05-31,261449
上海,2018-05-31,261451
北京,2018-05-31,261452
北京,2018-05-31,261453
深圳,2018-05-31,261454
武汉,2018-05-31,261456
上海,2018-05-31,261457
上海,2018-05-31,261458
北京,2018-05-31,261459
北京,2018-05-31,261460
上海,2018-05-31,261461
上海,2018-05-31,261462
深圳,2018-05-31,261463
北京,2018-05-31,261464
广州,2018-05-31,261465
北京,2018-05-31,261466
北京,2018-05-31,261467
杭州,2018-05-31,261468
北京,2018-05-31,261469
北京,2018-05-31,261470
上海,2018-05-31,261472
南京,2018-05-31,261473
上海,2018-05-31,261474
上海,2018-05-31,261475
上海,2018-05-31,261477
北京,2018-05-31,261478
武汉,2018-05-31,261479
北京,2018-05-31,261480
上海,2018-05-31,261481
深圳,2018-05-31,261482
北京,2018-05-31,261483
上海,2018-05-31,261484
上海,2018-05-31,261485
深圳,2018-05-31,261486
北京,2018-05-31,261487
上海,2018-05-31,261488
北京,2018-05-31,261489
上海,2018-05-31,261490
上海,2018-05-31,261491
上海,2018-05-31,261492
重庆,2018-05-31,261493
杭州,2018-05-31,261494
广州,2018-05-31,261495
上海,2018-05-31,261496
上海,2018-05-31,261498
上海,2018-05-31,261499
北京,2018-05-31,261500
北京,2018-05-31,261501
成都,2018-05-31,261502
上海,2018-05-31,261503
上海,2018-05-31,261504
北京,2018-05-31,261505
上海,2018-05-31,261506
上海,2018-05-31,261507
上海,2018-05-31,261508
上海,2018-05-31,261509
上海,2018-05-31,261510
上海,2018-05-31,261511
深圳,2018-05-31,261512
上海,2018-05-31,261513
上海,2018-05-31,261514
深圳,2018-05-31,261515
上海,2018-05-31,261516
深圳,2018-05-31,261518
北京,2018-05-31,261519
上海,2018-05-31,261520
深圳,2018-05-31,261521
深圳,2018-05-31,261522
上海,2018-05-31,261523
北京,2018-05-31,261524
北京,2018-05-31,261525
北京,2018-05-31,261526
深圳,2018-05-31,261528
广州,2018-05-31,261529
上海,2018-05-31,261530
北京,2018-05-31,261531
广州,2018-05-31,261532
上海,2018-05-31,261533
深圳,2018-05-31,261534
广州,2018-05-31,261535
上海,2018-05-31,261536
北京,2018-05-31,261537
深圳,2018-05-31,261538
上海,2018-05-31,261539
广州,2018-05-31,261540
上海,2018-05-31,261541
北京,2018-05-31,261542
上海,2018-05-31,261543
北京,2018-05-31,261544
深圳,2018-05-31,261545
深圳,2018-05-31,261546
上海,2018-05-31,261547
北京,2018-05-31,261548
北京,2018-05-31,261549
北京,2018-05-31,261550
武汉,2018-05-31,261551
广州,2018-05-31,261552
上海,2018-05-31,261553
上海,2018-05-31,261555
北京,2018-05-31,261556
杭州,2018-05-31,261557
北京,2018-05-31,261558
上海,2018-05-31,261559
广州,2018-05-31,261560
上海,2018-05-31,261561
广州,2018-05-31,261562
上海,2018-05-31,261563
上海,2018-05-31,261564
北京,2018-06-01,261565
上海,2018-06-01,261566
北京,2018-06-01,261567
杭州,2018-06-01,261568
北京,2018-06-01,261569
北京,2018-06-01,261570
深圳,2018-06-01,261572
广州,2018-06-01,261573
上海,2018-06-01,261574
上海,2018-06-01,261575
北京,2018-06-01,261576
深圳,2018-06-01,261577
北京,2018-06-01,261578
北京,2018-06-01,261579
广州,2018-06-01,261580
上海,2018-06-01,261581
北京,2018-06-01,261582
北京,2018-06-01,261583
深圳,2018-06-01,261584
杭州,2018-06-01,261585
北京,2018-06-01,261586
上海,2018-06-01,261587
北京,2018-06-01,261588
北京,2018-06-01,261589
北京,2018-06-01,261590
上海,2018-06-01,261591
北京,2018-06-01,261592
北京,2018-06-01,261593
北京,2018-06-01,261594
北京,2018-06-01,261595
北京,2018-06-01,261596
深圳,2018-06-01,261597
杭州,2018-06-01,261598
上海,2018-06-01,261600
北京,2018-06-01,261601
上海,2018-06-01,261602
广州,2018-06-01,261603
北京,2018-06-01,261604
上海,2018-06-01,261605
北京,2018-06-01,261606
上海,2018-06-01,261607
深圳,2018-06-01,261608
北京,2018-06-01,261609
上海,2018-06-01,261610
北京,2018-06-01,261611
深圳,2018-06-01,261612
北京,2018-06-01,261614
北京,2018-06-01,261615
深圳,2018-06-01,261616
北京,2018-06-01,261617
深圳,2018-06-01,261619
深圳,2018-06-01,261620
上海,2018-06-01,261621
北京,2018-06-01,261622
北京,2018-06-01,261623
成都,2018-06-01,261624
上海,2018-06-01,261625
深圳,2018-06-01,261626
上海,2018-06-01,261627
上海,2018-06-01,261628
深圳,2018-06-01,261629
深圳,2018-06-01,261630
上海,2018-06-01,261631
上海,2018-06-01,261632
广州,2018-06-01,261633
上海,2018-06-01,261634
北京,2018-06-01,261635
上海,2018-06-01,261636
深圳,2018-06-01,261637
天津,2018-06-01,261638
深圳,2018-06-01,261639
上海,2018-06-01,261640
上海,2018-06-01,261642
广州,2018-06-01,261643
西安,2018-06-01,261644
深圳,2018-06-01,261645
广州,2018-06-01,261646
上海,2018-06-01,261648
北京,2018-06-01,261650
北京,2018-06-01,261651
北京,2018-06-01,261653
北京,2018-06-01,261654
深圳,2018-06-01,261655
深圳,2018-06-01,261656
深圳,2018-06-01,261658
深圳,2018-06-01,261659
北京,2018-06-01,261660
西安,2018-06-01,261661
广州,2018-06-01,261662
北京,2018-06-01,261663
杭州,2018-06-01,261664
上海,2018-06-01,261666
深圳,2018-06-01,261667
成都,2018-06-01,261669
上海,2018-06-01,261670
武汉,2018-06-01,261671
杭州,2018-06-01,261672
重庆,2018-06-01,261673
杭州,2018-06-01,261675
北京,2018-06-01,261676
北京,2018-06-01,261677
北京,2018-06-01,261678
成都,2018-06-01,261679
北京,2018-06-01,261680
深圳,2018-06-01,261681
北京,2018-06-01,261682
深圳,2018-06-01,261683
广州,2018-06-01,261684
深圳,2018-06-01,261685
上海,2018-06-01,261688
杭州,2018-06-01,261689
北京,2018-06-01,261690
北京,2018-06-01,261691
武汉,2018-06-01,261692
上海,2018-06-01,261693
深圳,2018-06-01,261694
广州,2018-06-01,261695
重庆,2018-06-01,261696
北京,2018-06-01,261697
上海,2018-06-01,261698
杭州,2018-06-01,261699
上海,2018-06-01,261700
上海,2018-06-01,261701
杭州,2018-06-01,261702
上海,2018-06-01,261703
杭州,2018-06-01,261704
深圳,2018-06-01,261705
杭州,2018-06-01,261706
上海,2018-06-01,261707
成都,2018-06-01,261708
上海,2018-06-01,261709
北京,2018-06-01,261710
深圳,2018-06-01,261711
重庆,2018-06-01,261712
上海,2018-06-01,261713
北京,2018-06-01,261714
北京,2018-06-01,261715
西安,2018-06-01,261716
上海,2018-06-01,261717
上海,2018-06-01,261718
武汉,2018-06-01,261719
北京,2018-06-01,261720
北京,2018-06-01,261721
上海,2018-06-01,261722
武汉,2018-06-01,261723
南京,2018-06-01,261724
深圳,2018-06-01,261725
杭州,2018-06-01,261726
北京,2018-06-01,261727
成都,2018-06-01,261728
上海,2018-06-01,261729
广州,2018-06-01,261730
北京,2018-06-01,261731
杭州,2018-06-01,261732
广州,2018-06-01,261733
杭州,2018-06-01,261734
上海,2018-06-01,261735
上海,2018-06-01,261736
北京,2018-06-01,261737
上海,2018-06-01,261738
广州,2018-06-01,261739
北京,2018-06-01,261740
上海,2018-06-01,261743
北京,2018-06-01,261744
杭州,2018-06-01,261745
广州,2018-06-01,261746
广州,2018-06-01,261747
北京,2018-06-01,261748
北京,2018-06-01,261749
上海,2018-06-01,261750
北京,2018-06-01,261751
深圳,2018-06-01,261752
成都,2018-06-01,261753
广州,2018-06-01,261754
上海,2018-06-01,261755
上海,2018-06-01,261756
成都,2018-06-01,261758
北京,2018-06-01,261759
成都,2018-06-01,261760
深圳,2018-06-01,261762
北京,2018-06-01,261763
深圳,2018-06-01,261764
北京,2018-06-01,261765
上海,2018-06-01,261766
北京,2018-06-01,261767
北京,2018-06-01,261768
北京,2018-06-01,261769
武汉,2018-06-01,261770
上海,2018-06-01,261771
深圳,2018-06-01,261772
北京,2018-06-01,261773
上海,2018-06-01,261774
上海,2018-06-01,261775
北京,2018-06-01,261776
北京,2018-06-01,261777
武汉,2018-06-01,261778
北京,2018-06-01,261779
北京,2018-06-01,261780
西安,2018-06-01,261781
北京,2018-06-01,261782
上海,2018-06-01,261783
上海,2018-06-01,261784
深圳,2018-06-01,261785
北京,2018-06-01,261786
成都,2018-06-01,261788
深圳,2018-06-01,261791
成都,2018-06-01,261792
北京,2018-06-01,261793
广州,2018-06-01,261794
北京,2018-06-01,261795
北京,2018-06-01,261796
上海,2018-06-01,261798
广州,2018-06-01,261799
深圳,2018-06-01,261801
北京,2018-06-01,261802
杭州,2018-06-01,261803
重庆,2018-06-01,261804
杭州,2018-06-01,261805
北京,2018-06-01,261806
广州,2018-06-01,261807
北京,2018-06-01,261808
北京,2018-06-01,261809
北京,2018-06-01,261811
上海,2018-06-01,261812
深圳,2018-06-01,261813
北京,2018-06-01,261814
北京,2018-06-01,261815
北京,2018-06-01,261816
杭州,2018-06-01,261817
北京,2018-06-01,261818
武汉,2018-06-01,261819
南京,2018-06-01,261820
广州,2018-06-01,261821
北京,2018-06-01,261822
杭州,2018-06-01,261823
深圳,2018-06-01,261825
深圳,2018-06-01,261826
杭州,2018-06-01,261827
上海,2018-06-01,261828
北京,2018-06-01,261829
深圳,2018-06-01,261830
北京,2018-06-01,261831
上海,2018-06-01,261832
武汉,2018-06-01,261833
天津,2018-06-01,261834
北京,2018-06-01,261835
北京,2018-06-01,261836
北京,2018-06-01,261838
深圳,2018-06-01,261839
上海,2018-06-01,261840
杭州,2018-06-01,261841
广州,2018-06-01,261842
上海,2018-06-01,261843
成都,2018-06-01,261844
北京,2018-06-01,261845
武汉,2018-06-01,261846
北京,2018-06-01,261848
上海,2018-06-01,261849
北京,2018-06-01,261850
广州,2018-06-01,261851
深圳,2018-06-01,261852
北京,2018-06-01,261853
上海,2018-06-01,261855
北京,2018-06-01,261856
北京,2018-06-01,261857
深圳,2018-06-01,261858
上海,2018-06-01,261859
上海,2018-06-01,261860
上海,2018-06-01,261861
北京,2018-06-01,261862
上海,2018-06-01,261863
北京,2018-06-01,261864
深圳,2018-06-01,261865
北京,2018-06-01,261866
上海,2018-06-01,261868
上海,2018-06-01,261869
北京,2018-06-01,261870
北京,2018-06-01,261871
上海,2018-06-01,261872
成都,2018-06-01,261873
上海,2018-06-01,261875
深圳,2018-06-01,261876
北京,2018-06-01,261877
成都,2018-06-01,261878
上海,2018-06-01,261880
广州,2018-06-01,261881
上海,2018-06-01,261882
上海,2018-06-01,261883
北京,2018-06-01,261884
天津,2018-06-01,261886
深圳,2018-06-01,261887
深圳,2018-06-01,261888
深圳,2018-06-01,261889
上海,2018-06-01,261890
上海,2018-06-01,261891
广州,2018-06-01,261892
广州,2018-06-01,261893
上海,2018-06-01,261894
杭州,2018-06-01,261895
北京,2018-06-01,261896
深圳,2018-06-01,261897
上海,2018-06-01,261898
深圳,2018-06-01,261899
北京,2018-06-01,261900
北京,2018-06-01,261901
北京,2018-06-01,261902
北京,2018-06-01,261903
北京,2018-06-01,261904
北京,2018-06-01,261905
上海,2018-06-01,261906
南京,2018-06-01,261907
武汉,2018-06-01,261908
北京,2018-06-01,261909
上海,2018-06-01,261910
深圳,2018-06-01,261911
深圳,2018-06-01,261912
上海,2018-06-01,261913
北京,2018-06-01,261914
北京,2018-06-01,261915
成都,2018-06-02,261916
北京,2018-06-02,261917
成都,2018-06-02,261918
深圳,2018-06-02,261919
